State,Disease,Total number of discharges: N,"LOS (length of stay), days (mean)","LOS (length of stay), days (median)",In-hospital deaths: N,In-hospital deaths: %,Total Death,Percentage Death
ME,Death rate for stroke patients,2514,4.754176611,3,246,9.785203,,0.30110159118727
ME,Pneumonia (PN) 30-Day Mortality Rate,4513,4.5109683138,4,140,3.102149,,0.171358629130967
ME,Death rate for chronic obstructive pulmonary disease (COPD) patients,3111,3.9546769527,3,49,1.575056,,0.0599755201958384
MD,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,9733,4.2098017055,3,484,4.972773,2364,0.204737732656514
MD,Heart failure (HF) 30-Day Mortality Rate,16874,5.0685670262,4,477,2.826834,,0.201776649746193
MD,Death rate for stroke patients,11598,5.3146503406,3,847,7.302983,,0.3582910321489
MD,Pneumonia (PN) 30-Day Mortality Rate,14589,4.5563095483,3,387,2.652684,,0.163705583756345
MD,Death rate for chronic obstructive pulmonary disease (COPD) patients,9888,4.1228762136,3,169,1.709142,,0.0714890016920474
MA,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,12519,4.4868599728,3,638,5.096254,3060,0.208496732026144
MA,Heart failure (HF) 30-Day Mortality Rate,22311,5.4152398028,4,711,3.186769,,0.232352941176471
MA,Death rate for stroke patients,12165,5.3701602959,3,1047,8.606658,,0.342156862745098
MA,Pneumonia (PN) 30-Day Mortality Rate,18734,4.7109533469,4,540,2.88246,,0.176470588235294
MA,Death rate for chronic obstructive pulmonary disease (COPD) patients,13582,4.1093358857,3,124,0.912973,,0.0405228758169935
MI,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,23354,4.5582341355,3,1080,4.624475,3998,0.270135067533767
MI,Heart failure (HF) 30-Day Mortality Rate,32757,5.205702772,4,819,2.500229,,0.204852426213107
MI,Death rate for stroke patients,20001,5.2452877356,4,1294,6.469677,,0.323661830915458
MI,Pneumonia (PN) 30-Day Mortality Rate,27603,4.8548346194,4,604,2.188168,,0.151075537768884
MI,Death rate for chronic obstructive pulmonary disease (COPD) patients,22364,4.2982918977,3,201,0.898766,,0.0502751375687844
MN,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,9374,3.6440153616,2,410,4.3738,1897,0.216130732735899
MN,Heart failure (HF) 30-Day Mortality Rate,12424,4.5448398004,3,404,3.251771,,0.212967843964154
MN,Death rate for stroke patients,8956,4.5487941045,3,707,7.894149,,0.372693726937269
MN,Pneumonia (PN) 30-Day Mortality Rate,13219,3.8067176034,3,290,2.193812,,0.152872957301002
MN,Death rate for chronic obstructive pulmonary disease (COPD) patients,5986,3.411293017,3,86,1.436686,,0.0453347390616763
MS,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,13862,4.3130139951,3,730,5.266195,3332,0.219087635054022
MS,Heart failure (HF) 30-Day Mortality Rate,21424,5.2728248693,4,637,2.973301,,0.191176470588235
MS,Death rate for stroke patients,14317,4.9575330027,3,1147,8.011455,,0.344237695078031
MS,Pneumonia (PN) 30-Day Mortality Rate,24120,4.7775934986,4,683,2.831675,,0.204981992797119
MS,Death rate for chronic obstructive pulmonary disease (COPD) patients,14300,3.8665034965,3,135,0.944056,,0.040516206482593
NE,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,2940,4.0115646259,3,133,4.52381,790,0.168354430379747
NE,Heart failure (HF) 30-Day Mortality Rate,3878,4.8254254771,4,137,3.532749,,0.173417721518987
NE,Death rate for stroke patients,3010,4.7006644518,3,278,9.23588,,0.351898734177215
NE,Pneumonia (PN) 30-Day Mortality Rate,5920,4.4603040541,4,174,2.939189,,0.220253164556962
NE,Death rate for chronic obstructive pulmonary disease (COPD) patients,3151,4.0304665186,3,68,2.158045,,0.0860759493670886
NV,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,5107,5.1730957509,3,347,6.794596,1241,0.279613215149073
NV,Heart failure (HF) 30-Day Mortality Rate,6015,4.9995012469,3,163,2.709892,,0.131345688960516
NV,Death rate for stroke patients,4840,7.1679752066,4,459,9.483471,,0.36986301369863
NV,Pneumonia (PN) 30-Day Mortality Rate,7279,5.3444154417,3,212,2.912488,,0.170829975825947
NV,Death rate for chronic obstructive pulmonary disease (COPD) patients,4076,4.0154563297,3,60,1.472031,,0.048348106365834
NJ,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,18639,5.0692633725,3,1012,5.429476,4042,0.250371103414151
NJ,Heart failure (HF) 30-Day Mortality Rate,26850,5.7218621974,4,841,3.132216,,0.208065314200891
NJ,Death rate for stroke patients,17460,6.5123725513,4,1314,7.525773,,0.325086590796635
NJ,Pneumonia (PN) 30-Day Mortality Rate,21717,5.3647373026,4,666,3.066722,,0.164769915883226
NJ,Death rate for chronic obstructive pulmonary disease (COPD) patients,15461,5.0692063903,4,209,1.351788,,0.0517070757050965
NM,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,3140,3.9687898089,3,144,4.585987,642,0.224299065420561
NM,Heart failure (HF) 30-Day Mortality Rate,3550,4.5154929577,4,85,2.394366,,0.132398753894081
NM,Death rate for stroke patients,2669,4.9430284858,3,203,7.605845,,0.31619937694704
NM,Pneumonia (PN) 30-Day Mortality Rate,6037,4.4028490972,3,163,2.700017,,0.253894080996885
NM,Death rate for chronic obstructive pulmonary disease (COPD) patients,2828,3.8985148515,3,47,1.661952,,0.073208722741433
NY,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,33407,5.1484508307,3,1831,5.480887,9475,0.193245382585752
NY,Heart failure (HF) 30-Day Mortality Rate,56817,6.4001795395,4,2174,3.82632,,0.229445910290237
NY,Death rate for stroke patients,34579,7.1511338656,5,3219,9.309118,,0.339736147757256
NY,Pneumonia (PN) 30-Day Mortality Rate,46072,5.6266116779,4,1632,3.542282,,0.172242744063325
NY,Death rate for chronic obstructive pulmonary disease (COPD) patients,32225,5.0926299457,4,619,1.920869,,0.0653298153034301
NC,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,20038,4.3956482683,3,977,4.875736,4455,0.219304152637486
NC,Heart failure (HF) 30-Day Mortality Rate,31816,5.2546517475,4,934,2.93563,,0.209652076318743
NC,Death rate for stroke patients,21066,5.3914364379,3,1524,7.234406,,0.342087542087542
NC,Pneumonia (PN) 30-Day Mortality Rate,27447,5.074288629,4,847,3.085947,,0.190123456790123
NC,Death rate for chronic obstructive pulmonary disease (COPD) patients,18479,4.0838789978,3,173,0.936198,,0.0388327721661055
ND,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,2178,4.08815427,3,119,5.463728,434,0.274193548387097
ND,Heart failure (HF) 30-Day Mortality Rate,1768,4.7171945701,4,76,4.298643,,0.175115207373272
ND,Death rate for stroke patients,1436,4.9839832869,3,154,10.724234,,0.354838709677419
ND,Pneumonia (PN) 30-Day Mortality Rate,2058,4.7458697765,4,67,3.255588,,0.154377880184332
ND,Death rate for chronic obstructive pulmonary disease (COPD) patients,796,3.9221105528,3,18,2.261307,,0.0414746543778802
OK,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,8178,4.3625580827,3,422,5.160186,2077,0.203177660086663
OK,Heart failure (HF) 30-Day Mortality Rate,10947,5.1172924089,4,385,3.516945,,0.185363505055368
OK,Death rate for stroke patients,7389,5.4227125068,4,686,9.284071,,0.330284063553202
OK,Pneumonia (PN) 30-Day Mortality Rate,15053,5.1199096526,4,460,3.055869,,0.221473278767453
OK,Death rate for chronic obstructive pulmonary disease (COPD) patients,9555,4.2737833595,3,124,1.29775,,0.0597014925373134
OR,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,6778,3.7508114488,2,358,5.281794,1497,0.239144956579826
OR,Heart failure (HF) 30-Day Mortality Rate,8771,4.4359822141,3,294,3.351955,,0.196392785571142
OR,Death rate for stroke patients,6851,4.6366953729,3,597,8.714056,,0.398797595190381
OR,Pneumonia (PN) 30-Day Mortality Rate,7626,4.0399947548,3,197,2.583268,,0.131596526386106
OR,Death rate for chronic obstructive pulmonary disease (COPD) patients,3944,3.5469066937,3,51,1.293103,,0.0340681362725451
RI,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,2288,3.7565559441,3,104,4.545455,480,0.216666666666667
RI,Heart failure (HF) 30-Day Mortality Rate,3727,4.8191574993,4,114,3.05876,,0.2375
RI,Death rate for stroke patients,2002,4.6711644178,3,151,7.542458,,0.314583333333333
RI,Pneumonia (PN) 30-Day Mortality Rate,2457,4.7138787139,4,82,3.337403,,0.170833333333333
RI,Death rate for chronic obstructive pulmonary disease (COPD) patients,2352,4.4179421769,3,29,1.232993,,0.0604166666666667
SC,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,9662,4.683295384,3,474,4.905817,2274,0.20844327176781
SC,Heart failure (HF) 30-Day Mortality Rate,15197,5.1929986181,4,485,3.191419,,0.213280562884785
SC,Death rate for stroke patients,10775,6.547386986,4,762,7.071926,,0.33509234828496
SC,Pneumonia (PN) 30-Day Mortality Rate,13389,5.2632758234,4,439,3.278811,,0.193051890941073
SC,Death rate for chronic obstructive pulmonary disease (COPD) patients,9881,4.3332658638,3,114,1.153729,,0.050131926121372
TN,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,14899,4.6000402712,3,712,4.778844,3545,0.200846262341326
TN,Heart failure (HF) 30-Day Mortality Rate,18835,5.322909477,4,643,3.413857,,0.181382228490832
TN,Death rate for stroke patients,13893,5.4686532786,4,1280,9.213273,,0.361071932299013
TN,Pneumonia (PN) 30-Day Mortality Rate,21177,5.1079000803,4,739,3.489635,,0.208462623413258
TN,Death rate for chronic obstructive pulmonary disease (COPD) patients,15060,4.0961487384,3,171,1.135458,,0.0482369534555712
TX,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,42301,4.9083000402,3,2284,5.3994,9739,0.234520998049081
TX,Heart failure (HF) 30-Day Mortality Rate,63377,5.5452924563,4,1790,2.824368,,0.183797104425506
TX,Death rate for stroke patients,43734,5.9274706178,4,3283,7.506745,,0.337098264708902
TX,Pneumonia (PN) 30-Day Mortality Rate,66132,5.6519635269,4,1863,2.817093,,0.191292740527775
TX,Death rate for chronic obstructive pulmonary disease (COPD) patients,37932,4.8131129389,4,519,1.368238,,0.053290892288736
UT,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,2975,3.7082352941,2,139,4.672269,674,0.206231454005935
UT,Heart failure (HF) 30-Day Mortality Rate,3133,4.982444941,3,123,3.92595,,0.182492581602374
UT,Death rate for stroke patients,2946,4.3842498303,3,259,8.791582,,0.384272997032641
UT,Pneumonia (PN) 30-Day Mortality Rate,5232,3.6660932722,3,133,2.542049,,0.197329376854599
UT,Death rate for chronic obstructive pulmonary d,1345,4.117472119,3,20,1.486989,,0.029673590504451
VT,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,1135,3.8986784141,2,57,5.022026,318,0.179245283018868
VT,Heart failure (HF) 30-Day Mortality Rate,1346,4.1641901932,3,63,4.680535,,0.19811320754717
VT,Death rate for stroke patients,847,5.5950413223,3,94,11.097993,,0.29559748427673
VT,Pneumonia (PN) 30-Day Mortality Rate,1750,4.172,3,85,4.857143,,0.267295597484277
VT,Death rate for chronic obstructive pulmonary disease (COPD) patients,1093,3.7273559012,3,19,1.738335,,0.059748427672956
WA,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,11160,4.0338709677,3,597,5.349462,2516,0.237281399046105
WA,Heart failure (HF) 30-Day Mortality Rate,14682,4.9495981474,4,524,3.568996,,0.208267090620032
WA,Death rate for stroke patients,11788,5.0917034272,3,965,8.186291,,0.383545310015898
WA,Pneumonia (PN) 30-Day Mortality Rate,11990,4.3382819016,3,348,2.902419,,0.138314785373609
WA,Death rate for chronic obstructive pulmonary disease (COPD) patients,5902,3.8724161301,3,82,1.38936,,0.0325914149443561
WV,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,6771,4.9169989662,3,330,4.873726,1384,0.238439306358382
WV,Heart failure (HF) 30-Day Mortality Rate,7292,5.2581972836,4,256,3.510697,,0.184971098265896
WV,Death rate for stroke patients,4330,5.5575057737,4,411,9.491917,,0.296965317919075
WV,Pneumonia (PN) 30-Day Mortality Rate,9346,5.2942435266,4,295,3.156431,,0.213150289017341
WV,Death rate for chronic obstructive pulmonary disease (COPD) patients,7874,4.3593849282,3,92,1.168402,,0.0664739884393064
WI,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,10073,4.0063536186,3,557,5.529634,2386,0.233445096395641
WI,Heart failure (HF) 30-Day Mortality Rate,15111,4.5338495136,3,479,3.169876,,0.200754400670578
WI,Death rate for stroke patients,9790,5.0090909091,3,832,8.498468,,0.348700754400671
WI,Pneumonia (PN) 30-Day Mortality Rate,15206,4.2298434828,3,428,2.814678,,0.179379715004191
WI,Death rate for chronic obstructive pulmonary disease (COPD) patients,7779,3.7277284998,3,90,1.156961,,0.0377200335289187
WY,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,751,4.1677762983,3,39,5.193076,185,0.210810810810811
WY,Heart failure (HF) 30-Day Mortality Rate,992,4.6572580645,4,44,4.435484,,0.237837837837838
WY,Death rate for stroke patients,500,4.072,3,31,6.2,,0.167567567567568
WY,Pneumonia (PN) 30-Day Mortality Rate,1744,3.98163031,3,45,2.580275,,0.243243243243243
WY,Death rate for chronic obstructive pulmonary disease (COPD) patients,902,3.7633333333,3,26,2.882483,,0.140540540540541
