HospitalName,MortalityRanked,PatientRanked,PSIRanked,SpendingRanked,Ranking,Var7
"PENINSULA REGIONAL MEDICAL CENTER",7.460935707,5.80885022937,8.3846782775,7.79828223403,0.00552964569057786,7.22676236083525
"ST FRANCIS HOSPITAL, ROSLYN",8.11337128551,6.55826047131,6.86312611719,4.55295373574,0.00552858363932209,7.22353014354632
"DOYLESTOWN HOSPITAL",7.03884101534,6.06510264754,7.94401980943,8.54384797359,0.00552465122715623,7.2115623495998
"VIRGINIA MASON MEDICAL CENTER",7.20795859472,6.12826296801,8.20341403655,7.31443775786,0.00552172811844564,7.20266624175146
"AVERA HEART HOSPITAL OF SOUTH DAKOTA",7.01093166472,7.21793218696,5.88849411828,6.36124044749,0.0055213254625572,7.20144081000602
"HOUSTON METHODIST HOSPITAL",9.22996143798,5.357674788,6.72335772183,6.47319081602,0.00551337223964178,7.17723619231898
"RUSH UNIVERSITY MEDICAL CENTER",7.89668967011,5.58481608604,8.01499425788,7.73503997005,0.00551060188878246,7.1688049834717
"JOHNS HOPKINS HOSPITAL, THE",7.20748221411,6.66142371392,5.76186909355,8.28066030635,0.00550873789412893,7.16313215392333
"PENN PRESBYTERIAN MEDICAL CENTER",7.83590605655,5.94544321111,8.00832202064,6.24658433208,0.00550575545989274,7.1540554964184
"MERCY HOSPITAL",7.70940873487,5.51752771096,7.77226689134,8.88026769726,0.00550274004709472,7.14487847287451
"METHODIST HOSPITAL OF SOUTHERN CA",9.00532625181,5.72217514768,6.89490338646,5.0211445181,0.00549238170970532,7.11335419660939
"SHARP CHULA VISTA MEDICAL CENTER",7.11918701687,6.24568518206,8.03388097473,6.28226366287,0.00544019467849217,6.9545296355265
"MAIN LINE HOSPITAL PAOLI",7.88896981796,6.0800600771,6.19388924634,7.18814489335,0.00543339172371662,6.93382571194287
"HOAG MEMORIAL HOSPITAL PRESBYTERIAN",7.31113493883,6.35038718893,6.09971906755,7.83816940739,0.00542680879798713,6.91379141864581
"BRIGHAM AND WOMEN'S FAULKNER HOSPITAL",6.9243616956,6.18834836852,6.98223005238,8.32032254488,0.00541189611037711,6.86840655943523
"ST DAVID'S MEDICAL CENTER",8.01630583388,5.89614225192,7.13403791227,5.91424479537,0.00540619435691008,6.8510540013235
"ROPER HOSPITAL",7.08899007402,6.16208977005,7.97764075563,6.3466188944,0.00540132235792252,6.83622669494474
"SOUTHWEST GENERAL HEALTH CENTER",7.49437788096,5.8931199926,6.58979797417,8.26305777288,0.00539871322331405,6.82828612715686
"MEMORIAL REGIONAL HOSPITAL",7.64718567735,6.21759138103,6.83085115363,5.91600077046,0.00539454543771897,6.81560200425433
"MORRISTOWN MEDICAL CENTER",7.37425500984,6.07284377397,7.23523203011,6.82182196356,0.00539292438176457,6.81066852759424
"HOLY NAME MEDICAL CENTER",7.29248142224,6.07284377397,7.3969408797,6.71462683628,0.00538258615272393,6.77920544851915
"HACKENSACK UNIVERSITY MEDICAL CENTER",7.49013710256,6.71601324477,5.44239668883,5.95705455038,0.00537762951925794,6.76412056791981
"MOUNT SINAI MEDICAL CENTER",8.57077591569,5.37997532603,7.60200774088,5.40434671755,0.00537290811115188,6.74975156564652
"BAPTIST MEDICAL CENTER - BEACHES",7.0890594298,6.36716567656,6.7078995253,6.87827971773,0.00537107496724122,6.74417262639198
"ST LUKES HOSPITAL",8.05464884237,6.34323492604,5.49443610314,5.68063471572,0.00536897505167006,6.7377818016766
"UNIVERSITY OF WASHINGTON MEDICAL CTR",6.93819316118,6.44236898863,7.60055898749,5.51576657775,0.00535481385830756,6.69468401918303
"HILLCREST HOSPITAL",8.26537316591,5.13029108537,7.49746081122,7.36270878329,0.00535061320299888,6.6818998615072
"BEAUMONT HOSPITAL, GROSSE POINTE",7.84567654695,5.68473082773,7.38573036184,6.00142282705,0.00532364566337345,6.59982760054644
"ST JOHN'S RIVERSIDE HOSPITAL",7.22285797116,6.22919702113,7.46460489215,5.38213957325,0.0053232218626593,6.5985378172258
"JUPITER MEDICAL CENTER",7.01283551658,6.17271909236,7.49110018928,6.17182779701,0.00531628191539545,6.57741697450882
"ST CLOUD HOSPITAL",7.99109722081,5.54417666094,6.88982735192,6.6852478627,0.00530684250689548,6.54868934089875
"MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER",7.28478336999,5.95597197014,7.08027594658,6.70424585928,0.00530151680911438,6.53248126021507
"BEAUMONT HOSPITAL, TROY",8.4161305914,5.04156135693,7.62012662433,6.37390337446,0.00529202674199987,6.50359945358474
"BAPTIST MEDICAL CENTER EAST",7.68599986372,5.47638202698,7.13591820479,7.39479764238,0.00529099046250124,6.50044566934557
"EVANSTON HOSPITAL",8.1439799983,5.46515664961,6.8759495343,6.31110133601,0.0052853796887177,6.48336999627525
"UT SOUTHWESTERN UNIVERSITY HOSPITAL",7.0563140063,6.195290843,6.61032869407,6.76189702017,0.00528080584928707,6.46945010040944
"MAIN LINE HOSPITAL BRYN MAWR CAMPUS",7.62826794847,6.03518778844,6.26102456812,6.18105117653,0.00527993693654661,6.46680567551277
"MCLAREN - NORTHERN MICHIGAN",7.15818668841,5.52019910264,7.7471130855,7.82936998711,0.00527968778600988,6.46604741769048
"MEMORIAL HEALTHCARE SYSTEM, INC",7.61181692601,6.16633935752,5.86837439411,6.20507075821,0.00527960764565343,6.46580352075589
"SILVER CROSS HOSPITAL  AND MEDICAL CENTERS",7.0549743819,6.00362411353,7.73432833162,5.90979520851,0.00527333563340774,6.44671545291851
"SAINT JOSEPH'S HOSPITAL OF ATLANTA, INC",7.00692978363,5.32667796752,8.80119277581,7.45546614262,0.00526404893505732,6.41845257313541
"ST LUKES HOSPITAL OF KANSAS CITY",7.41767924559,6.1936606305,5.97815952369,6.30128549496,0.00526118743487296,6.40974396296436
"CENTINELA HOSPITAL MEDICAL CENTER",9.90274471307,4.21147476278,8.06586424203,4.3545529703,0.00525653732316499,6.39559194216847
"NORTHWESTERN MEMORIAL HOSPITAL",8.54229689313,5.51002893827,4.79322387353,7.30310666306,0.00524021092913052,6.34590464809727
"PRESBYTERIAN INTERCOMMUNITY HOSPITAL",7.2244368283,6.70936549822,4.16951814435,6.9326408217,0.00523998774609154,6.34522541903626
"CHAMPLAIN VALLEY PHYSICIANS HOSPITAL MEDICAL CTR",6.88547912287,5.51124040256,7.38548591542,8.5340366351,0.00522274579224854,6.29275173567725
"ROCHESTER GENERAL HOSPITAL",7.67005511366,5.43645325479,7.09568958539,6.6608243061,0.00520977590073966,6.25327952815164
"PALOS COMMUNITY HOSPITAL",7.93201797321,5.39036950184,6.92658299399,6.2223725962,0.00520440577693982,6.23693624255668
"ST TAMMANY PARISH HOSPITAL",7.38019826839,5.49872776935,7.51670352653,6.44306448234,0.00519084090305312,6.19565328219052
"HENRY MAYO NEWHALL  HOSPITAL",7.9814149037,5.43798398617,6.04794430738,6.85404607499,0.00518293649855126,6.17159723710718
"MOUNT SINAI HOSPITAL",7.90754193506,5.49628297301,6.90243384809,5.5120798851,0.00517708422438465,6.1537865884797
"JEWISH HOSPITAL, LLC",6.93235803537,5.62388626063,7.45597789588,7.10755735637,0.00516966501381301,6.13120716912532
"BOTHWELL REGIONAL HEALTH CENTER",7.03575647182,5.5504911597,6.01876296631,8.84108937176,0.00514156120584572,6.0456768206575
"UNIVERSITY OF MICHIGAN HEALTH SYSTEM",7.44473726246,4.98173163871,8.59633462492,6.38426256743,0.0051410697850283,6.04418124419301
"READING HOSPITAL",7.70493599695,5.36210345853,6.24736924367,7.23295966295,0.00513970775588768,6.04003608254245
"MEMORIAL HERMANN HOSPITAL SYSTEM",8.10369216984,5.41750450621,6.28506477353,5.65413897182,0.00513810704415236,6.03516452091357
"LEHIGH VALLEY HOSPITAL - POCONO",7.11028748091,5.45184803585,7.40232503852,6.93411946571,0.00513246958762483,6.01800764232142
"ENCINO HOSPITAL MEDICAL CENTER",7.55671459748,5.34823940885,6.62708716079,6.73716735428,0.00510201418764805,5.92532052405713
"LONGVIEW REGIONAL MEDICAL CENTER",7.44678977057,5.47733422442,5.51449897712,8.09057611901,0.005100385916693,5.9203650894645
"CENTRA  HEALTH, INC",7.15379906701,5.47338710086,6.27906327187,7.88887787742,0.00509770735409951,5.91221322647566
"SHERMAN HOSPITAL",7.21581998514,5.55490122693,7.48016743039,5.51231747815,0.0050918138057823,5.89427696524482
"MEMORIAL HOSPITAL",7.05981990228,5.55490122693,6.44218822023,7.41202832253,0.00508435535923308,5.87157813620621
"MEMORIAL HOSPITAL",7.05981990228,5.55490122693,6.44218822023,7.41202832253,0.00508435535923308,5.87157813620621
"MEMORIAL HOSPITAL",7.05981990228,5.55490122693,6.44218822023,7.41202832253,0.00508435535923308,5.87157813620621
"MEMORIAL HOSPITAL WEST",7.28180759951,6.60648454942,3.69208688114,5.93514275748,0.00508330388527161,5.86837810956092
"LA PALMA INTERCOMMUNITY HOSPITAL",7.31833558476,5.27345226108,7.08995835039,6.88737565241,0.00508082574867027,5.86083621746892
"PIEDMONT NEWNAN HOSPITAL, INC",7.09945871678,5.71557113591,6.17062946219,6.84517455662,0.00507561850597968,5.84498863971713
"SAINT LUKE'S SOUTH HOSPITAL",7.22153756506,5.32484492106,7.07232885657,6.91548970813,0.00507528481515291,5.84397309432459
"PLANTATION GENERAL HOSPITAL",7.87560630051,5.21544360094,7.06011827753,5.30278158645,0.00506992187110031,5.82765165937293
"NORTH VISTA HOSPITAL",7.25873683798,4.96976895729,8.08285018336,6.85174429654,0.00506840459258873,5.8230340160995
"IU HEALTH WEST HOSPITAL",7.65180379436,5.48127743512,6.09921215559,6.17380053163,0.00506801801004831,5.82185750153489
"GLENDALE ADVENTIST MEDICAL CENTER",7.51736709833,5.73713257724,5.85354055608,5.77714040526,0.00506643161599548,5.81702951394319
"SAINT VINCENT MEDICAL CENTER",7.92893784836,4.79481451536,7.64506004506,5.97081227388,0.00505273865670027,5.77535674200287
"SWEDISH MEDICAL CENTER",7.0818761404,5.2607320539,7.53761962331,6.68252698653,0.00505242530245536,5.77440308839864
"LANCASTER GENERAL HOSPITAL",7.02698229617,5.03304000835,7.81514013219,7.36627797251,0.00504328982697784,5.74660043610609
"INDIANA UNIVERSITY HEALTH NORTH HOSPITAL",7.39379237693,5.22700113271,7.09969628853,6.29630924853,0.00503719389248798,5.72804823841948
"FALMOUTH HOSPITAL",7.65993183578,5.60500861593,4.92273321295,6.87296312658,0.00503464332760787,5.72028592011589
"HUNTINGTON HOSPITAL",6.89642513386,6.00483557783,6.59458483003,4.95043146611,0.00502691556074435,5.69676744911422
"WEST CHESTER HOSPITAL, LLC",7.32309117297,5.44439710599,6.55563280892,6.18401278288,0.00502600241625476,5.69398841054097
"PROVIDENCE MEDICAL CENTER",7.34859497031,4.8312497458,8.52748695633,5.85209602961,0.00501292224558174,5.65418058247068
"NORTHWESTERN LAKE FOREST HOSPITAL",6.90267970226,5.854049818,6.02842651851,6.20255500964,0.00500874181769496,5.64145798436878
"HOUSTON MEDICAL CENTER",7.31875334217,5.20701853109,7.03151912054,6.33982609943,0.00500690457407854,5.63586656818364
"OHIO STATE UNIVERSITY HOSPITALS",7.23598272204,5.0555039376,7.56266263574,6.51190376045,0.00500665331465613,5.63510189223725
"ST MARY MEDICAL CENTER INC",7.91980982975,5.01759711896,5.9237137109,6.80323410464,0.00499849410739606,5.61027038751778
"ORANGE COAST MEMORIAL MEDICAL CENTER",6.95252319458,5.73713257724,5.62171557642,6.93444242048,0.00499061907860709,5.58630374366302
"ELLIOT HOSPITAL",7.06855282158,5.1474007604,7.24277171613,6.70858896066,0.00497662374578682,5.5437107365362
"SSM HEALTH ST MARY'S HOSPITAL - JANESVILLE",6.92756727063,5.71077901106,7.05524252779,4.80465277874,0.00497065305189247,5.52553969259894
"SCOTTSDALE SHEA MEDICAL CENTER",7.29482697515,5.53069927503,6.07137816671,5.81946921536,0.00496524891295844,5.50909288628946
"PIEDMONT HOSPITAL",8.10014929869,5.55103941082,3.68609890052,6.48620600014,0.00495230200212356,5.46969061750872
"YORK HOSPITAL",7.12883682106,5.40859792455,6.21935248559,6.47466616273,0.0049490644421381,5.45983751738565
"UNITED HOSPITAL CENTER",6.96623437093,4.77190353173,7.94401531808,7.32497190202,0.00494602502682062,5.45058744524079
"PROVIDENCE - PROVIDENCE PARK HOSPITAL",8.24956951962,4.53300875211,5.64021199535,7.61700653117,0.00493911446877826,5.42955604486407
"UNIVERSITY OF KANSAS HOSPITAL",6.95315784969,5.77356780767,6.07938402026,5.45574429848,0.0049390413102482,5.42933339622599
"CENTRAL DUPAGE HOSPITAL",6.91306947703,6.03353897264,4.99393834508,5.93546799109,0.0049355179293912,5.41861043680229
"ESSENTIA HEALTH-FARGO",7.21456868005,5.10786293952,6.3446517757,7.18692721589,0.00493361624181712,5.4128228936666
"BEAUMONT HOSPITAL, ROYAL OAK",7.93739702654,4.75737019541,6.77281844158,5.84063013612,0.00493077882895287,5.40418759017647
"ST RITA'S MEDICAL CENTER",7.6090008627,5.42943967644,4.79636512853,6.56324932561,0.00491984279403463,5.37090516530001
"YALE-NEW HAVEN HOSPITAL",7.09666659395,5.35834505584,6.15973337932,6.48744773993,0.00491717041730999,5.36277212821258
"BEAUMONT HOSPITAL - DEARBORN",7.2712648415,5.05651878648,7.37110157522,5.39450923876,0.00490505978044094,5.32591495238849
"ST ELIZABETH MEDICAL CENTER NORTH",7.07729749096,5.22699029381,6.79661787958,6.03551199632,0.00490258479886025,5.31838266219868
"CORAL GABLES HOSPITAL",6.95973091716,5.46971990335,7.01581567869,4.90913225349,0.00489601353241054,5.29838385242982
"PALM BEACH GARDENS MEDICAL CENTER",7.1691543281,5.39493275558,6.41324259798,5.29017039501,0.00488246258729009,5.25714328248394
"SAINT MICHAEL'S MEDICAL CENTER",7.06601448086,5.41471687361,6.11299127757,5.89625059162,0.00487740253902177,5.24174367214795
"BAYLOR SCOTT AND WHITE ALL SAINTS MEDICAL CENTER",7.3725281774,4.68459045809,7.88589980804,5.52712625798,0.0048667221899658,5.20923939452202
"MISSION REGIONAL MEDICAL CENTER",7.00229278396,5.25297278112,6.42355151532,6.19079020759,0.00486259893606121,5.19669079812925
"EAST JEFFERSON GENERAL HOSPITAL",7.28000278426,4.55640970748,7.05824312757,7.52154655073,0.00486086305232894,5.19140785779985
"ADVOCATE CONDELL MEDICAL CENTER",6.92546130341,5.19592291764,6.88685902409,5.91520000484,0.00485434939694994,5.17158437996317
"DESERT VALLEY HOSPITAL",8.31601204406,4.27130448099,6.13022535777,6.77635212769,0.00485145964994371,5.16278980419913
"UNIVERSITY HOSPITALS - ELYRIA MEDICAL CENTER",7.36908892306,5.04054650805,5.58328508933,6.90825549155,0.00483837998945372,5.1229835288057
"MOUNTAINVIEW HOSPITAL",7.24600350216,5.52319385077,6.24008630326,4.15587692507,0.00483765023364486,5.12076261024901
"RIO GRANDE REGIONAL HOSPITAL",8.20430385132,4.13116556461,6.72250510324,6.65943108968,0.00483214009496439,5.10399320725582
"CATHOLIC MEDICAL CENTER",7.05477575443,4.60893329647,7.15335418104,7.38914289899,0.00482387190699783,5.07883003368161
"MERCY REGIONAL MEDICAL CENTER",7.23394748778,4.92088707162,7.30423864158,5.19110665679,0.00482326500192761,5.0769829956502
"INOVA ALEXANDRIA HOSPITAL",7.46248206335,4.87508991872,5.48036106209,7.14098918467,0.00480902323891221,5.03364000971318
"WILLIS KNIGHTON MEDICAL CENTER",7.35155429077,4.36196312328,7.54671301537,6.76217266586,0.0048048778043015,5.02102390917556
"ANDALUSIA REGIONAL HOSPITAL",7.11978943336,4.6985956902,6.56953106253,7.36709806118,0.00480336753272052,5.01642759060006
"ST CATHERINE HOSPITAL INC",7.81654720289,5.24195856227,5.91949761269,3.64750864512,0.00480205360589568,5.01242882220111
"DOCTORS'  COMMUNITY HOSPITAL",7.48048737049,5.01610646303,5.99409688514,5.57240694354,0.00479859213388984,5.00189427445528
"GARDEN GROVE HOSPITAL & MEDICAL CENTER",7.55446775925,4.43583620608,7.1292258001,6.19263412367,0.00478879909696536,4.97209041792155
"ALHAMBRA HOSPITAL MEDICAL CENTER",7.17851557018,5.1388353951,6.20205343855,5.50757618812,0.00478595186924973,4.96342524418536
"TOLEDO HOSPITAL THE",7.30176178448,4.72644048742,6.35422684355,6.75309279683,0.00478527464185235,4.96136418913697
"LENOX HILL HOSPITAL",7.10603297023,5.2420066706,5.66633830333,5.88883922952,0.00477351525259767,4.92557599054508
"SCRIPPS MERCY HOSPITAL",7.03044256253,5.10892053599,6.33292703484,5.7253444404,0.00477059125083211,4.91667716479803
"LAKE HEALTH",7.10193592661,4.80122763519,6.51129664241,6.51843455602,0.00476161455020663,4.88935772347953
"ST ELIZABETH FLORENCE",7.03699968637,5.21203286426,5.18813613193,6.75795310614,0.00475955617523356,4.8830933222664
"EDWARD HOSPITAL",6.94421806499,5.34549721318,5.72541124362,5.66477777472,0.00475921175780196,4.88204513182269
"PRESENCE SAINT JOSEPH HOSPITAL - CHICAGO",7.6157581507,4.5976257355,6.63816293806,5.49452669022,0.00475020426320543,4.85463197298813
"METHODIST HOSPITALS INC",7.38579835792,4.64366138013,6.58839367779,6.0118818412,0.0047446449313458,4.83771285684004
"PRESENCE SAINTS MARY AND ELIZABETH MEDICAL CENTER",7.7449308835,4.38822172175,6.37332752067,6.32956772348,0.00474323805678431,4.83343121388136
"TOURO INFIRMARY",7.55259859437,4.36196312328,5.75698603949,7.91969988063,0.00474119353984927,4.8272089878362
"MARTIN MEDICAL CENTER",6.8866682634,5.0658693054,5.85076944497,6.68933704594,0.00474035767954014,4.8246651537909
"OROVILLE HOSPITAL",9.33704265077,3.16445469403,5.64214485484,7.57063198888,0.00471651910632496,4.75211550228305
"LONG ISLAND JEWISH MEDICAL CENTER",7.50601720823,5.28687895926,4.17771324567,5.71881334486,0.00470480037481419,4.71645104033954
"ST MARY MEDICAL CENTER",7.14390636,4.55549564251,7.39641766729,5.46219841891,0.00470189194145104,4.70759959503591
"ST MARY MEDICAL CENTER",7.14390636,4.55549564251,7.39641766729,5.46219841891,0.00470189194145104,4.70759959503591
"KNAPP MEDICAL CENTER",6.94083696341,4.50510130344,7.24199822324,6.32163131883,0.00468360345788835,4.65194093219972
"CITRUS VALLEY MEDICAL CENTER-IC CAMPUS",7.41692604643,5.37815426795,4.45417190873,4.86845902168,0.00467954016326249,4.63957481421023
"DOCTORS HOSPITAL AT RENAISSANCE",6.97984971547,4.68459045809,6.84063641546,5.70503413729,0.0046625804079569,4.58795996604073
"ST ALEXIUS MEDICAL CENTER",7.47030323154,4.50788115818,7.13654871288,4.47819977966,0.00465830149961447,4.5749376552558
"MOUNT SINAI BETH ISRAEL/PETRIE CAMPUS",8.02691997233,4.32960346783,5.78896096858,5.38529237111,0.00465044939634112,4.55104078227842
"OSCEOLA REGIONAL MEDICAL CENTER",7.28999081803,4.46757212326,5.82685584335,7.0030404331,0.00464871638663919,4.54576658869311
"FLAGLER HOSPITAL",7.2850978714,5.00603958719,4.22561799692,6.76432859507,0.0046374699806018,4.51153958897448
"SAN GABRIEL VALLEY MEDICAL CENTER",7.66948791055,5.06404824733,6.22715533536,2.32550234675,0.00463192754327766,4.49467188918636
"PROVIDENCE TARZANA MEDICAL CENTER",7.30177620197,4.7499422267,5.69275817393,5.5909001316,0.00462533954921325,4.47462217105961
"SHERMAN OAKS HOSPITAL",8.83804457961,3.38881613733,7.39849214873,4.20456987204,0.00460701010449322,4.41883884817499
"PARKER ADVENTIST HOSPITAL",6.90018807718,5.09600856709,4.18795415493,7.11542403338,0.00459715560729476,4.38884794515075
"HENRY FORD ALLEGIANCE HEALTH",7.06815954048,4.2787324497,6.35535758364,6.87947703147,0.00457657096111541,4.32620120479243
"ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER",7.11816939896,5.07626348121,5.17094062098,4.80181196013,0.00457381846427588,4.317824332373
"BRANDON REGIONAL HOSPITAL",6.90652607895,4.78167814388,5.3329077133,6.51120396678,0.00456971544676583,4.30533732286124
"VALLEY REGIONAL MEDICAL CENTER",7.73892686858,4.04142098728,6.19639244052,5.95996036436,0.00456768804182874,4.29916717499529
"HARPER UNIVERSITY HOSPITAL",7.5963500016,4.36847702702,5.41126040746,6.03092400703,0.00456469785592539,4.29006692628185
"KENDALL REGIONAL MEDICAL CENTER",6.95327266839,4.91629500987,6.26061715742,4.28352707788,0.00455943151372213,4.27403948671494
"WEST HILLS HOSPITAL & MEDICAL CENTER",6.8863726415,4.7200273676,6.85048665757,4.51804805939,0.00455880933233613,4.27214595716846
"PARK PLAZA HOSPITAL",7.02435791961,4.43031415568,6.55890303758,5.64152778037,0.00454507855417914,4.23035808835478
"MAIMONIDES MEDICAL CENTER",9.42538140063,3.16292396265,6.22547483084,4.16493439896,0.00453464714757198,4.19861143526212
"AURORA ST LUKES MEDICAL CENTER",7.59342705287,4.66375894231,3.41323859671,6.81208421651,0.00450210995804584,4.09958865651367
"SHARON REGIONAL HEALTH SYSTEM",7.35606780763,3.59712677121,6.36486948387,8.06800069639,0.00449955400640511,4.09180994429243
"GARFIELD MEDICAL CENTER",7.24994987589,4.21147476278,6.35208745568,5.58459453588,0.00449464354314805,4.07686557682437
"INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL",7.13595890813,4.06032162754,6.11399535344,6.85615606877,0.00448557983754391,4.04928134697073
"CLEAR LAKE REGIONAL MEDICAL CENTER",7.83126023416,4.26578243059,5.08613534292,5.08595975725,0.00447410578918969,4.01436154694877
"GENESIS MEDICAL CENTER-DAVENPORT",6.98612340782,4.29101848757,6.00087457184,6.19813751673,0.0044656142249175,3.9885185561312
"ADVOCATE TRINITY HOSPITAL",7.32861422102,4.11898798979,6.2673275611,5.33958919532,0.00445192157225358,3.94684671738405
"RIVERVIEW REGIONAL MEDICAL CENTER",7.15575280226,4.05542621939,6.75992012159,5.3650714192,0.00444463286186699,3.92466445866765
"TOMBALL REGIONAL MEDICAL CENTER",6.9813282024,4.90895190139,4.61030703621,5.10690334305,0.00443940893150144,3.90876609410946
"LEHIGH VALLEY HOSPITAL - HAZLETON",7.11031295202,4.44970025576,4.80015996602,6.4359774036,0.00443433261093591,3.89331696111621
"AVENTURA HOSPITAL AND MEDICAL CENTER",7.04990632547,4.30304039817,6.63144582085,4.45760655979,0.00442014307630545,3.85013292559503
"EMORY UNIVERSITY HOSPITAL MIDTOWN",6.95429207777,4.6236787785,4.34957714515,6.39364886292,0.00440257274919642,3.7966598801601
"FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER",7.16064735994,4.57045307206,5.85336600425,3.03127866797,0.00434093114202714,3.60906152525239
"ESKENAZI HEALTH",7.01319867831,4.38938507772,4.70022617957,5.90063311667,0.00433444562823942,3.58932369275289
"OLYMPIA MEDICAL CENTER",7.3460406754,3.59822015108,7.28260315626,4.67906595016,0.00433384519363705,3.58749634676361
"HOLLYWOOD PRESBYTERIAN MEDICAL CENTER",7.16353204304,3.59822015108,7.13807423551,4.56916842471,0.00426291802851126,3.37163858271594
"MERCY HOSPITAL AND MEDICAL CENTER",6.96907739531,3.32624422345,6.10323540758,6.64372151037,0.0041625817414036,3.06627791378896
"SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD",9.08639940356,2.10247719573,6.85547481198,4.25433903828,0.00414930338756777,3.02586694058634
"GLENWOOD REGIONAL MEDICAL CENTER",7.19448487562,3.92819766623,4.13212998685,5.70936338006,0.00413383292322997,2.97878455917698
"EAST ORANGE GENERAL HOSPITAL",7.14615194709,2.6176775471,6.58315336312,8.21670981749,0.00413284780719517,2.97578648440237
"BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER",7.01252589035,3.58173199015,6.41133225568,4.12349762707,0.00410032586236131,2.8768101009269
"HUNTINGTON BEACH HOSPITAL",7.57520426345,1.93794547064,6.25210953447,6.98263518779,0.00386019409061067,2.14599973743683
"COMMUNITY FIRST MEDICAL CENTER",7.09517436284,2.66811732309,5.94777685645,4.70542642552,0.00378628225396485,1.92105850699671
"MEMORIAL HOSPITAL OF GARDENA",7.11016759899,2.49137036412,5.6433465771,4.45476690232,0.00367173562470057,1.57245047750148
"LOS ANGELES COMMUNITY HOSPITAL",7.01070974918,0.457159944835,6.94839009733,5.55621935513,0.00315505532291979,0
